"bullet","land","x","value","id","raw_sig","se","sig"
"Bullet 2","Land 2",1963.38,23.6435068888889,11,-1.75171943105338,0.0760646076351021,-1.71260059540323
"Bullet 2","Land 2",1964.025,23.4006784444444,11,-1.86778326480731,0.0762459767909984,-1.73660088343979
"Bullet 2","Land 2",1964.67,23.226046,11,-1.91555806948818,0.0764279700819179,-1.75831625909888
"Bullet 2","Land 2",1965.315,23.0964455555556,11,-1.91820783839717,0.0766105866274251,-1.77679250752454
"Bullet 2","Land 2",1965.96,22.9802708888889,11,-1.90733878705763,0.0767938255431281,-1.79107541386079
"Bullet 2","Land 2",1966.605,22.8742462222222,11,-1.88622668654853,0.0769776859407805,-1.80021076325169
"Bullet 2","Land 2",1967.25,22.7876491111111,11,-1.84559397461546,0.0771621669283814,-1.80681060242256
"Bullet 2","Land 2",1967.895,22.7269215555556,11,-1.7789986445596,0.077347267610275,-1.8138235761029
"Bullet 2","Land 2",1968.54,22.6883873333333,11,-1.69011691190432,0.0775329870872486,-1.82080036644291
"Bullet 2","Land 2",1969.185,22.6527486666667,11,-1.59824654772858,0.0777193244566304,-1.82729165559283
"Bullet 2","Land 2",1969.83,22.5930632222222,11,-1.53032987866682,0.0779062788123852,-1.83284812570286
"Bullet 2","Land 2",1970.475,22.4928797777778,11,-1.50281812024251,0.0780938492452098,-1.83702045892323
"Bullet 2","Land 2",1971.12,22.3393052222222,11,-1.52860437686789,0.0782820348426269,-1.83935933740417
"Bullet 2","Land 2",1971.765,22.1053388888889,11,-1.6346893085108,0.0784708346890788,-1.83941544329588
"Bullet 2","Land 2",1972.41,21.7792058888889,11,-1.83284779736126,0.0786602478660188,-1.83673945874861
"Bullet 2","Land 2",1973.055,21.4456724444444,11,-2.03831361449824,0.0788502734520024,-1.83088206591255
"Bullet 2","Land 2",1973.7,21.2271928888889,11,-2.12863241988957,0.0790409105227772,-1.82139394693794
"Bullet 2","Land 2",1974.345,21.1152663333333,11,-2.11230509572529,0.0792321581513721,-1.8088554098652
"Bullet 2","Land 2",1974.99,21.0526273333333,11,-2.04659707975101,0.0794240154081848,-1.79421026003118
"Bullet 2","Land 2",1975.635,20.9905357777778,11,-1.98024847637901,0.0796164813610689,-1.77755442553074
"Bullet 2","Land 2",1976.28,20.8990534444444,11,-1.94319750113267,0.0798095550754195,-1.75898383445875
"Bullet 2","Land 2",1976.925,20.7813796666667,11,-1.93224481397983,0.0800032356142581,-1.73859441491009
"Bullet 2","Land 2",1977.57,20.6675403333333,11,-1.91736451933271,0.0801975220383166,-1.71648209497961
"Bullet 2","Land 2",1978.215,20.5750102222222,11,-1.88108183271479,0.0803924134061191,-1.6927428027622
"Bullet 2","Land 2",1978.86,20.5008297777778,11,-1.82635630298275,0.0805879087740649,-1.66747246635271
"Bullet 2","Land 2",1979.505,20.4360433333333,11,-1.76214359010441,0.0807840071965082,-1.64076701384602
"Bullet 2","Land 2",1980.15,20.3711257777778,11,-1.69796879849204,0.0809807077258383,-1.61272237333698
"Bullet 2","Land 2",1980.795,20.2998247777778,11,-1.64008425478016,0.0811780094125578,-1.58343447292048
"Bullet 2","Land 2",1981.44,20.2273558888889,11,-1.58327439671436,0.0813759113053606,-1.54864530807004
"Bullet 2","Land 2",1982.085,20.1656618888889,11,-1.51559643981803,0.0815744124512086,-1.50532386641849
"Bullet 2","Land 2",1982.73,20.1151297777778,11,-1.43666337739233,0.0817735118954068,-1.45540656429964
"Bullet 2","Land 2",1983.375,20.0607746666667,11,-1.36146009162732,0.0819732086816788,-1.40082981804732
"Bullet 2","Land 2",1984.02,19.9948294444444,11,-1.29775368693528,0.0821735018522397,-1.34353004399533
"Bullet 2","Land 2",1984.665,19.9325651111111,11,-1.23027315661735,0.0823743904478692,-1.2854436584775
"Bullet 2","Land 2",1985.31,19.8777308888889,11,-1.15526927175249,0.0825758735079831,-1.22850707782765
"Bullet 2","Land 2",1985.955,19.8105254444444,11,-1.09254335897516,0.0827779500707043,-1.17465671837958
"Bullet 2","Land 2",1986.6,19.7189548888889,11,-1.05408930047549,0.0829806191729321,-1.12582899646713
"Bullet 2","Land 2",1987.245,19.6162802222222,11,-1.02664608955459,0.0831838798504114,-1.08396032842412
"Bullet 2","Land 2",1987.89,19.5229582222222,11,-0.989756941735855,0.0833877311378004,-1.04140839187149
"Bullet 2","Land 2",1988.535,19.4361655555556,11,-0.946245183653787,0.0835921720687375,-0.990618420758846
"Bullet 2","Land 2",1989.18,19.3387532222222,11,-0.913259808609549,0.0837972016759073,-0.933658165913017
"Bullet 2","Land 2",1989.825,19.2314553333333,11,-0.890066698793188,0.0840028189911055,-0.87259537816082
"Bullet 2","Land 2",1990.47,19.1277938888889,11,-0.863143847505867,0.0842090230453027,-0.809497808329076
"Bullet 2","Land 2",1991.115,19.0336631111111,11,-0.826597025826537,0.0844158128687082,-0.746433207244604
"Bullet 2","Land 2",1991.76,18.9471305555556,11,-0.782358671500795,0.0846231874908317,-0.685469325734224
"Bullet 2","Land 2",1992.405,18.869851,11,-0.728774000052027,0.0848311459405448,-0.628673914624755
"Bullet 2","Land 2",1993.05,18.8167924444444,11,-0.650875004781405,0.0850396872461412,-0.578114724743018
"Bullet 2","Land 2",1993.695,18.7873827777778,11,-0.549233790101155,0.0852488104353965,-0.535859506915818
"Bullet 2","Land 2",1994.34,18.7290622222222,11,-0.476410127090311,0.0854585145356264,-0.503976011970006
"Bullet 2","Land 2",1994.985,18.5555203333333,11,-0.518714453494436,0.0856687985737449,-0.478305279037954
"Bullet 2","Land 2",1995.63,18.2787608888889,11,-0.664142984836907,0.0858796615763207,-0.453536776710268
"Bullet 2","Land 2",1996.275,18.0737191111111,11,-0.737760492196671,0.0860911025696332,-0.430010900001097
"Bullet 2","Land 2",1996.92,18.044068,11,-0.6358939688749,0.0863031205797278,-0.408068043924588
"Bullet 2","Land 2",1997.565,18.1530531111111,11,-0.39529785261719,0.0865157146324701,-0.388048603494888
"Bullet 2","Land 2",1998.21,18.3148463333333,11,-0.101800247835818,0.0867288837535988,-0.370292973726144
"Bullet 2","Land 2",1998.855,18.4529034444444,11,0.168054629945821,0.0869426269687789,-0.355141549632505
"Bullet 2","Land 2",1999.5,18.501802,11,0.34884434298213,0.0871569433036529,-0.342934726228116
"Bullet 2","Land 2",2000.145,18.3905374444444,11,0.369564342416385,0.0873718317838919,-0.334012898527128
"Bullet 2","Land 2",2000.79,18.0687661111111,11,0.179870968280749,0.0875872914352453,-0.328716461543685
"Bullet 2","Land 2",2001.435,17.7116815555556,11,-0.0450422171703728,0.0878033212835904,-0.327385810291937
"Bullet 2","Land 2",2002.08,17.4838832222222,11,-0.140575762793659,0.0880199203549806,-0.334109792953943
"Bullet 2","Land 2",2002.725,17.2856094444445,11,-0.206491328557032,0.0882370876756927,-0.351367017402142
"Bullet 2","Land 2",2003.37,17.0261532222222,11,-0.33349590776162,0.0884548222722742,-0.377082518186261
"Bullet 2","Land 2",2004.015,16.7408513333333,11,-0.486252715930792,0.088673123171589,-0.409181329856029
"Bullet 2","Land 2",2004.66,16.5029693333333,11,-0.591496190810169,0.0888919894008628,-0.445588486961173
"Bullet 2","Land 2",2005.305,16.2910532222222,11,-0.670680325700911,0.0891114199877271,-0.484229024051421
"Bullet 2","Land 2",2005.95,16.1030076666667,11,-0.72590044723751,0.0893314139602636,-0.523027975676502
"Bullet 2","Land 2",2006.595,15.9970766666667,11,-0.698912548721129,0.0895519703470463,-0.559910376386142
"Bullet 2","Land 2",2007.24,15.9781424444444,11,-0.584834401230719,0.0897730881771844,-0.59280126073007
"Bullet 2","Land 2",2007.885,15.989382,11,-0.44048899806744,0.0899947664803633,-0.619625663258013
"Bullet 2","Land 2",2008.53,15.9332476666667,11,-0.363423999199119,0.0902170042868853,-0.638308618519699
"Bullet 2","Land 2",2009.175,15.7255774444444,11,-0.437801397926918,0.0904398006277096,-0.654487152008091
"Bullet 2","Land 2",2009.82,15.4681266666667,11,-0.561865854218626,0.0906631545344919,-0.674581775165822
"Bullet 2","Land 2",2010.465,15.2830562222222,11,-0.613456472486615,0.0908870650396222,-0.6976927514671
"Bullet 2","Land 2",2011.11,15.1455882222222,11,-0.617351134920876,0.091111531176263,-0.722920344386154
"Bullet 2","Land 2",2011.755,14.9967835555556,11,-0.632488945933703,0.0913365519783868,-0.749364817397207
"Bullet 2","Land 2",2012.4,14.7727708888889,11,-0.722741232159576,0.0915621264808119,-0.776126433974482
"Bullet 2","Land 2",2013.045,14.4494193333333,11,-0.912238875788557,0.0917882537192383,-0.8023054575922
"Bullet 2","Land 2",2013.69,14.1223515555556,11,-1.10535920345514,0.0920149327302829,-0.827002151724586
"Bullet 2","Land 2",2014.335,13.8848154444444,11,-1.2088543195716,0.092242162551514,-0.849316779845861
"Bullet 2","Land 2",2014.98,13.7174985555556,11,-1.24203666188355,0.0924699422214847,-0.868349605430247
"Bullet 2","Land 2",2015.625,13.5673563333333,11,-1.2579507792477,0.0926982707797662,-0.883779133107558
"Bullet 2","Land 2",2016.27,13.384873,11,-1.306112442743,0.0929271472669801,-0.896326841036751
"Bullet 2","Land 2",2016.915,13.150442,11,-1.40612820122616,0.0931565707248305,-0.90665745298577
"Bullet 2","Land 2",2017.56,12.8983058888889,11,-1.5237554924428,0.0933865401961347,-0.915435692722559
"Bullet 2","Land 2",2018.205,12.6836942222222,11,-1.60376475413848,0.0936170547248541,-0.923326284015063
"Bullet 2","Land 2",2018.85,12.5402888888889,11,-1.61247409072556,0.0938481133561238,-0.930993950631221
"Bullet 2","Land 2",2019.495,12.4776024444444,11,-1.54037093994959,0.0940797151362825,-0.939103416338979
"Bullet 2","Land 2",2020.14,12.4982186666667,11,-1.38487151733399,0.0943118591129003,-0.948319404906281
"Bullet 2","Land 2",2020.785,12.5899224444444,11,-1.15819092729101,0.0945445443348079,-0.95930664010107
"Bullet 2","Land 2",2021.43,12.6669885555556,11,-0.946054385344036,0.0947777698521229,-0.97272984569129
"Bullet 2","Land 2",2022.075,12.6088314444444,11,-0.869047440349801,0.0950115347162781,-0.989253745444883
"Bullet 2","Land 2",2022.72,12.490357,11,-0.852264196720563,0.0952458379800465,-1.00675906515748
"Bullet 2","Land 2",2023.365,12.4407318888889,11,-0.766537981090835,0.0954806786975683,-1.02290979022152
"Bullet 2","Land 2",2024.01,12.4753864444444,11,-0.596438453428441,0.0957160559243752,-1.03804553380015
"Bullet 2","Land 2",2024.655,12.5490042222222,11,-0.387282051478984,0.0959519687174159,-1.05250590905652
"Bullet 2","Land 2",2025.3,12.6114703333333,11,-0.189183657432519,0.0961884161350796,-1.06663052915377
"Bullet 2","Land 2",2025.945,12.6308234444444,11,-0.0341045979234984,0.0964253972372199,-1.08075900725506
"Bullet 2","Land 2",2026.59,12.5719272222222,11,0.0428188004134835,0.0966629110851779,-1.09523095652353
"Bullet 2","Land 2",2027.235,12.3476865555556,11,-0.045508566833794,0.0969009567418046,-1.11038599012233
